ds;slp;slp;ds;slp;ds;slp;slp;sfp;slp;sfp;ds;ds;slp;slp;slp;sfp;slp;ds;slp;sfp;ds;sfp;slp;ds;sfp;ds;slp;ds;sfp;slp;ds;sfp;slp;ds;slp;slp;slp;slp;slp;sfp;ds;sfp;ds;slp;slp;sfp;slp;ds;slp;slp;sfp;slp;ds;ds;slp;slp;slp;slp;ds;sfp;ds;ds;ds;ds;ds;slp;ds;slp;ds;ds;slp;sfp;slp;ds;slp;slp;ds;slp;slp;sfp;slp;ds;slp;slp;slp;ds;slp;sfp;sfp;sfp;ds;ds;sfp;ds;ds;ds;ds;slp;ds;,il(56):rp:dr;rp;il(64):dr:dr;rp;dr;lf(24):rp:dr;il(77):dr:dr;dr;lf(88):rp:dr;rp;ds(9:rp:rp;dr;il(62):rp:dr;dr;ds(96:rp:rp;lf(45):dr:dr;il(83):dr:rp;lf(33):dr:rp;dr;rp;lf(7):rp:dr;rp;ds(51:rp:dr;il(15):dr:rp;ds(37:dr:dr;il(24):rp:dr;il(78):dr:dr;rp;il(63):dr:rp;ds(21:rp:dr;il(47):dr:dr;il(79):dr:dr;ds(95:dr:rp;rp;ds(12:dr:rp;ds(16:rp:dr;il(54):dr:dr;rp;ds(82:dr:rp;lf(37):dr:dr;ds(94:rp:dr;ds(95:rp:dr;ds(92:rp:dr;il(18):rp:rp;lf(95):dr:rp;dr;ds(6:dr:rp;il(70):dr:dr;il(29):dr:rp;ds(30:rp:rp;il(80):dr:dr;ds(98:dr:rp;rp;il(96):rp:rp;dr;ds(66:rp:rp;ds(73:dr:rp;ds(65:dr:rp;lf(89):dr:dr;ds(92:dr:dr;il(27):dr:dr;dr;rp;ds(71:dr:rp;ds(49:rp:dr;rp;lf(93):rp:rp;rp;il(34):rp:rp;ds(30:rp:rp;il(42):dr:dr;dr;il(43):dr:rp;ds(0:dr:rp;lf(69):dr:dr;il(74):rp:dr;rp;il(56):rp:rp;rp;ds(84:dr:dr;ds(60:dr:dr;ds(85:rp:rp;lf(30):rp:rp;il(82):dr:dr;il(48):dr:rp;il(63):rp:dr;dr;lf(25):dr:dr;ds(98:rp:rp;ds(85:rp:dr;dr;rp;dr;lf(1):rp:dr;rp;il(0):dr:rp;dr;il(18):dr:rp;rp;lf(7):rp:dr;,6490
ds;sfp;slp;sfp;sfp;sfp;ds;sfp;sfp;ds;slp;slp;slp;ds;slp;sfp;slp;ds;ds;sfp;slp;ds;sfp;sfp;slp;ds;slp;sfp;sfp;sfp;sfp;slp;slp;sfp;sfp;sfp;sfp;ds;sfp;sfp;slp;ds;ds;ds;sfp;slp;ds;slp;ds;slp;ds;sfp;ds;sfp;ds;ds;ds;ds;slp;sfp;ds;slp;slp;slp;sfp;sfp;ds;ds;slp;slp;slp;ds;ds;slp;sfp;sfp;sfp;ds;slp;slp;ds;ds;ds;ds;slp;slp;slp;sfp;ds;slp;sfp;sfp;ds;ds;slp;ds;ds;ds;slp;ds;,ds(81:dr:dr;dr;ds(95:rp:rp;rp;rp;lf(44):rp:rp;lf(12):rp:rp;dr;il(66):rp:dr;lf(68):rp:rp;lf(70):rp:rp;il(31):dr:dr;il(16):rp:dr;ds(88:dr:rp;lf(19):dr:dr;il(32):dr:rp;ds(92:rp:rp;ds(37:rp:rp;dr;lf(64):dr:dr;lf(36):rp:rp;ds(54:dr:dr;ds(54:rp:rp;lf(10):dr:dr;ds(60:dr:dr;il(66):dr:rp;il(12):rp:dr;ds(76:dr:rp;lf(62):dr:rp;il(56):rp:rp;il(48):rp:rp;il(48):dr:rp;ds(66:rp:rp;il(78):rp:dr;dr;dr;ds(1:dr:dr;dr;ds(39:dr:rp;dr;lf(50):rp:dr;lf(5):dr:rp;dr;il(70):rp:dr;rp;il(64):dr:dr;rp;il(2):rp:dr;lf(62):dr:dr;ds(63:dr:dr;ds(61:dr:dr;lf(94):dr:dr;ds(68:dr:rp;ds(59:rp:dr;ds(17:dr:dr;rp;il(12):dr:dr;rp;rp;dr;ds(11:dr:dr;il(39):rp:rp;dr;dr;ds(16:rp:rp;lf(75):rp:dr;il(61):rp:dr;dr;lf(91):rp:rp;lf(76):rp:rp;il(39):rp:rp;ds(49:dr:dr;il(26):dr:dr;il(37):rp:rp;ds(29:rp:rp;il(30):rp:dr;ds(82:dr:rp;rp;ds(43:rp:dr;lf(63):rp:rp;ds(49:rp:dr;ds(29:dr:dr;ds(21:rp:rp;il(0):rp:rp;il(16):rp:rp;ds(6:rp:rp;lf(81):rp:rp;dr;il(76):rp:dr;lf(73):dr:dr;dr;il(40):dr:dr;dr;il(11):rp:dr;ds(39:dr:rp;rp;ds(80:dr:dr;lf(69):dr:rp;dr;ds(65:dr:dr;,4590
slp;sfp;ds;slp;ds;sfp;ds;slp;slp;sfp;sfp;sfp;sfp;slp;slp;sfp;ds;slp;slp;slp;sfp;sfp;ds;sfp;sfp;slp;slp;sfp;slp;ds;slp;slp;slp;slp;sfp;slp;sfp;sfp;sfp;sfp;sfp;slp;slp;ds;slp;slp;slp;ds;ds;ds;ds;sfp;ds;slp;ds;slp;slp;sfp;slp;ds;slp;sfp;slp;slp;slp;slp;ds;sfp;ds;sfp;ds;ds;slp;ds;sfp;slp;ds;sfp;slp;sfp;sfp;slp;ds;ds;sfp;sfp;slp;sfp;ds;sfp;sfp;sfp;slp;slp;ds;slp;ds;sfp;sfp;slp;,il(5):dr:rp;il(83):dr:rp;ds(55:rp:rp;ds(68:dr:dr;lf(84):dr:rp;rp;il(73):rp:rp;ds(53:rp:dr;il(36):rp:rp;lf(15):dr:dr;lf(24):dr:rp;lf(74):rp:rp;lf(40):rp:rp;ds(18:rp:rp;ds(79:dr:dr;ds(94:dr:rp;il(24):rp:dr;rp;il(69):rp:dr;dr;dr;dr;il(72):dr:rp;dr;lf(74):dr:rp;ds(53:rp:dr;il(32):dr:dr;ds(11:dr:dr;ds(83:rp:rp;il(16):dr:rp;rp;ds(54:dr:dr;lf(47):rp:rp;lf(88):rp:dr;rp;ds(94:dr:dr;ds(0:dr:rp;dr;lf(89):rp:dr;il(81):dr:dr;lf(41):rp:rp;il(30):rp:rp;rp;lf(9):rp:dr;ds(14:dr:dr;il(8):dr:dr;lf(81):rp:dr;dr;ds(69:dr:rp;lf(62):rp:rp;il(76):dr:dr;il(65):rp:dr;ds(16:rp:rp;ds(55:rp:rp;dr;lf(4):rp:dr;il(39):rp:dr;ds(56:rp:rp;lf(27):rp:rp;dr;il(56):dr:dr;il(40):dr:dr;il(5):dr:dr;dr;dr;lf(0):rp:dr;ds(12:rp:rp;lf(9):rp:rp;il(5):rp:rp;ds(38:rp:dr;lf(1):dr:dr;lf(87):dr:rp;rp;lf(91):rp:dr;il(86):rp:rp;rp;dr;dr;ds(91:rp:dr;rp;il(85):dr:rp;lf(87):rp:dr;il(53):rp:dr;lf(93):dr:rp;ds(98:dr:rp;ds(99:dr:rp;lf(39):rp:rp;il(74):dr:rp;lf(86):dr:dr;dr;lf(73):rp:rp;il(62):dr:dr;lf(86):rp:rp;ds(31:dr:rp;lf(11):dr:dr;dr;ds(76:rp:dr;dr;rp;il(18):rp:rp;,5839
sfp;ds;sfp;ds;ds;ds;slp;slp;sfp;sfp;sfp;ds;slp;ds;sfp;sfp;slp;ds;slp;slp;slp;slp;ds;sfp;ds;ds;sfp;slp;slp;slp;ds;sfp;ds;sfp;ds;ds;ds;sfp;ds;ds;slp;slp;sfp;slp;slp;sfp;slp;ds;sfp;sfp;sfp;slp;sfp;slp;slp;slp;sfp;slp;slp;sfp;slp;slp;ds;ds;ds;ds;sfp;sfp;ds;ds;ds;slp;ds;sfp;ds;ds;sfp;sfp;ds;slp;ds;slp;ds;slp;slp;sfp;ds;sfp;sfp;slp;slp;sfp;ds;slp;sfp;sfp;slp;sfp;slp;sfp;,lf(48):rp:rp;ds(19:rp:dr;lf(37):rp:dr;ds(25:dr:rp;dr;lf(16):rp:dr;lf(49):rp:rp;il(94):rp:dr;ds(85:rp:rp;lf(62):dr:dr;ds(72:rp:rp;ds(61:rp:rp;rp;il(24):rp:rp;ds(82:dr:rp;il(51):rp:dr;lf(93):rp:rp;il(29):dr:dr;ds(78:rp:dr;lf(77):dr:dr;ds(0:rp:dr;rp;il(82):rp:dr;rp;il(25):rp:dr;lf(82):dr:rp;il(34):dr:dr;rp;il(49):rp:rp;dr;dr;dr;lf(66):dr:dr;il(51):rp:dr;il(26):dr:dr;lf(93):rp:rp;il(89):rp:rp;ds(37:rp:rp;il(82):dr:rp;il(1):dr:rp;lf(64):dr:dr;dr;lf(90):dr:dr;ds(54:dr:dr;ds(65:dr:rp;lf(94):dr:dr;lf(52):rp:rp;lf(19):rp:rp;il(55):dr:rp;il(4):dr:rp;il(66):dr:rp;rp;il(11):rp:dr;il(81):dr:dr;lf(96):dr:rp;rp;rp;rp;rp;ds(28:rp:dr;il(24):rp:dr;ds(43:rp:rp;lf(41):dr:rp;lf(94):dr:dr;ds(9:rp:rp;ds(56:rp:rp;lf(19):rp:dr;ds(16:rp:dr;rp;lf(99):dr:dr;il(25):rp:rp;lf(14):dr:rp;il(30):rp:rp;il(98):rp:dr;ds(61:dr:rp;dr;il(40):dr:rp;rp;il(83):dr:rp;lf(23):dr:dr;il(76):rp:dr;dr;ds(39:rp:dr;il(4):dr:dr;il(57):rp:dr;ds(50:dr:dr;lf(34):dr:dr;il(29):dr:rp;dr;lf(23):rp:dr;dr;il(9):rp:rp;ds(51:dr:rp;rp;ds(11:dr:dr;il(45):dr:dr;lf(95):dr:rp;lf(71):dr:rp;il(88):rp:rp;dr;,4856
slp;sfp;ds;sfp;sfp;slp;sfp;ds;sfp;ds;ds;slp;sfp;sfp;sfp;slp;slp;slp;sfp;ds;slp;sfp;ds;sfp;slp;sfp;ds;sfp;sfp;sfp;slp;ds;slp;slp;slp;ds;sfp;ds;sfp;ds;sfp;slp;ds;slp;sfp;ds;slp;slp;ds;sfp;slp;slp;ds;ds;sfp;slp;ds;slp;slp;slp;ds;slp;slp;slp;ds;slp;slp;slp;slp;sfp;slp;sfp;ds;sfp;ds;slp;slp;sfp;sfp;ds;ds;ds;ds;sfp;ds;slp;ds;sfp;sfp;sfp;sfp;slp;ds;sfp;slp;ds;slp;ds;sfp;ds;,dr;lf(15):dr:dr;ds(40:dr:rp;ds(29:dr:rp;dr;dr;dr;il(25):dr:rp;dr;il(55):dr:dr;il(41):dr:dr;ds(21:dr:dr;ds(32:rp:dr;ds(35:rp:dr;ds(41:rp:dr;lf(98):dr:rp;rp;lf(68):dr:rp;dr;il(6):rp:rp;il(51):rp:rp;lf(98):dr:dr;il(19):rp:dr;rp;ds(98:rp:rp;il(91):dr:rp;il(85):dr:dr;lf(65):dr:dr;il(15):dr:dr;lf(53):dr:dr;ds(94:dr:rp;il(59):dr:rp;ds(48:dr:dr;il(70):rp:dr;dr;ds(99:dr:dr;il(32):rp:dr;dr;il(92):dr:rp;dr;dr;rp;lf(38):rp:dr;ds(11:dr:rp;ds(51:dr:dr;ds(63:rp:dr;dr;dr;lf(77):rp:rp;ds(60:dr:dr;lf(84):rp:rp;dr;rp;ds(82:dr:dr;ds(48:rp:rp;ds(5:rp:dr;ds(45:dr:dr;il(91):dr:rp;il(46):rp:rp;ds(1:dr:rp;ds(89:dr:rp;il(0):dr:rp;rp;lf(34):rp:rp;il(98):dr:rp;il(58):dr:dr;lf(11):rp:rp;il(85):rp:dr;ds(3:rp:rp;ds(11:rp:rp;ds(3:rp:dr;dr;il(71):dr:rp;lf(44):dr:rp;ds(83:dr:rp;il(32):dr:rp;il(94):dr:dr;dr;rp;ds(52:rp:rp;lf(40):dr:rp;il(62):rp:rp;ds(84:rp:rp;lf(99):dr:rp;lf(94):rp:dr;il(52):dr:dr;il(2):dr:rp;lf(59):rp:rp;ds(41:rp:dr;lf(39):dr:dr;il(57):rp:dr;ds(4:dr:dr;lf(61):rp:rp;ds(56:rp:dr;dr;il(94):dr:rp;dr;rp;il(4):dr:rp;il(76):rp:dr;,5441
ds;sfp;slp;ds;ds;ds;sfp;slp;ds;sfp;sfp;slp;ds;ds;ds;sfp;sfp;slp;slp;sfp;slp;sfp;sfp;slp;ds;sfp;slp;slp;ds;slp;slp;sfp;sfp;ds;slp;sfp;sfp;sfp;slp;ds;sfp;sfp;sfp;ds;sfp;slp;sfp;ds;ds;ds;ds;slp;slp;ds;slp;ds;slp;ds;sfp;sfp;ds;slp;sfp;sfp;ds;slp;slp;sfp;ds;sfp;ds;sfp;sfp;slp;ds;ds;sfp;slp;slp;slp;slp;sfp;ds;sfp;sfp;slp;sfp;ds;sfp;sfp;ds;sfp;slp;slp;ds;slp;slp;slp;slp;slp;,il(73):rp:dr;ds(40:rp:dr;lf(90):rp:rp;lf(93):dr:dr;ds(78:dr:dr;dr;dr;dr;il(35):rp:rp;dr;il(89):dr:rp;ds(95:dr:dr;rp;lf(96):dr:rp;dr;il(59):dr:dr;il(88):rp:rp;lf(45):dr:dr;ds(59:dr:dr;rp;lf(8):rp:dr;il(79):dr:dr;ds(89:dr:rp;il(87):dr:rp;ds(1:rp:dr;ds(8:rp:dr;il(53):rp:dr;dr;lf(79):rp:dr;il(6):rp:dr;lf(39):rp:dr;lf(43):dr:dr;ds(1:rp:rp;ds(53:dr:rp;il(47):dr:dr;lf(11):rp:dr;lf(99):dr:rp;il(90):rp:dr;ds(60:dr:dr;rp;il(85):dr:rp;ds(17:dr:rp;lf(0):dr:dr;il(99):rp:dr;lf(36):rp:dr;ds(35:dr:dr;dr;ds(30:rp:rp;il(27):rp:dr;ds(16:rp:rp;ds(35:dr:rp;lf(4):dr:rp;ds(42:rp:dr;ds(22:rp:rp;il(15):dr:dr;ds(38:dr:dr;lf(61):dr:rp;lf(36):dr:rp;il(75):dr:dr;ds(71:rp:dr;ds(23:rp:rp;lf(85):rp:dr;il(39):dr:rp;ds(52:dr:dr;ds(94:rp:rp;il(94):dr:dr;ds(44:dr:dr;il(85):dr:rp;dr;dr;dr;dr;ds(33:dr:rp;il(28):rp:dr;il(48):dr:rp;rp;il(65):rp:dr;il(0):rp:rp;rp;ds(76:dr:rp;dr;il(8):dr:rp;lf(74):dr:dr;lf(69):dr:dr;ds(5:rp:dr;dr;lf(0):rp:dr;il(23):dr:dr;dr;il(42):dr:dr;ds(38:dr:rp;lf(85):dr:dr;ds(55:rp:dr;lf(88):rp:dr;il(47):rp:dr;lf(16):dr:rp;il(30):rp:dr;lf(61):dr:dr;lf(66):rp:rp;lf(63):rp:dr;,5050
ds;ds;slp;slp;sfp;slp;sfp;ds;sfp;ds;slp;sfp;ds;ds;slp;ds;sfp;slp;sfp;slp;sfp;slp;ds;slp;sfp;slp;sfp;ds;ds;sfp;slp;ds;sfp;sfp;sfp;sfp;ds;slp;ds;slp;sfp;sfp;sfp;slp;ds;slp;sfp;slp;slp;sfp;slp;slp;ds;slp;ds;slp;slp;sfp;slp;slp;sfp;ds;slp;sfp;slp;sfp;ds;slp;ds;slp;ds;ds;ds;slp;sfp;ds;slp;sfp;slp;sfp;ds;slp;sfp;sfp;ds;ds;ds;sfp;slp;slp;sfp;sfp;slp;ds;slp;slp;slp;slp;ds;sfp;,dr;ds(15:rp:dr;ds(61:dr:dr;ds(96:rp:dr;lf(16):dr:rp;ds(57:rp:rp;ds(99:dr:dr;lf(48):dr:dr;il(91):rp:dr;il(67):dr:rp;il(30):rp:rp;il(84):rp:dr;ds(39:dr:dr;rp;lf(81):dr:dr;il(54):dr:dr;rp;il(55):rp:dr;il(3):dr:rp;dr;il(36):dr:rp;lf(33):dr:rp;ds(6:dr:rp;ds(4:rp:dr;lf(69):rp:dr;ds(87:rp:rp;lf(75):dr:rp;dr;dr;il(75):dr:rp;ds(80:rp:rp;ds(61:dr:rp;dr;lf(50):rp:dr;rp;lf(9):rp:rp;lf(93):dr:dr;ds(44:rp:rp;il(10):dr:rp;il(95):dr:rp;ds(49:rp:rp;ds(71:rp:dr;lf(12):rp:rp;ds(50:rp:rp;lf(2):rp:rp;lf(98):rp:rp;ds(15:dr:dr;il(87):dr:dr;lf(79):rp:rp;lf(84):dr:dr;lf(30):rp:dr;ds(66:rp:dr;lf(63):dr:rp;ds(79:dr:dr;il(23):dr:rp;rp;lf(99):rp:dr;dr;il(0):rp:dr;ds(8:dr:rp;dr;il(74):dr:dr;dr;ds(55:dr:dr;ds(90:rp:rp;il(83):rp:dr;rp;dr;lf(50):rp:dr;ds(51:rp:dr;il(36):dr:dr;lf(93):dr:dr;rp;lf(39):rp:dr;ds(37:rp:rp;ds(69:rp:dr;lf(16):dr:dr;lf(78):dr:rp;ds(17:rp:dr;rp;ds(92:dr:rp;il(21):dr:dr;il(48):dr:rp;dr;ds(40:dr:rp;dr;lf(7):dr:dr;dr;lf(60):rp:rp;il(2):rp:dr;lf(69):dr:rp;il(14):dr:dr;dr;ds(2:rp:dr;ds(49:dr:rp;dr;dr;lf(44):rp:rp;il(64):rp:rp;lf(69):dr:dr;,5688
slp;ds;sfp;sfp;ds;ds;sfp;slp;slp;sfp;slp;ds;slp;ds;ds;ds;sfp;slp;ds;sfp;sfp;sfp;sfp;slp;slp;slp;sfp;slp;sfp;ds;slp;ds;slp;slp;sfp;sfp;slp;slp;ds;sfp;slp;sfp;ds;sfp;slp;slp;sfp;ds;ds;slp;ds;ds;slp;slp;sfp;ds;slp;sfp;sfp;sfp;sfp;sfp;sfp;ds;slp;ds;ds;slp;slp;ds;slp;ds;sfp;ds;sfp;slp;slp;sfp;ds;ds;slp;slp;ds;ds;sfp;sfp;ds;slp;sfp;slp;ds;sfp;ds;sfp;slp;ds;ds;sfp;sfp;sfp;,dr;ds(84:rp:dr;ds(85:rp:rp;il(70):dr:rp;dr;ds(89:dr:dr;il(1):rp:dr;lf(27):dr:rp;ds(76:dr:dr;il(27):dr:dr;ds(19:rp:dr;il(84):dr:dr;ds(65:dr:dr;lf(73):dr:dr;ds(93:dr:rp;dr;rp;rp;ds(22:dr:dr;il(18):dr:rp;ds(87:dr:rp;lf(48):dr:rp;lf(52):dr:dr;rp;lf(59):rp:rp;dr;ds(88:dr:rp;ds(40:rp:dr;ds(35:dr:dr;lf(64):dr:dr;rp;dr;dr;lf(67):dr:dr;dr;ds(94:dr:rp;ds(56:rp:dr;lf(92):rp:dr;ds(6:rp:dr;rp;ds(70:rp:rp;ds(59:dr:dr;ds(58:dr:rp;dr;ds(5:dr:rp;il(75):dr:dr;rp;il(48):rp:rp;il(3):dr:rp;il(47):dr:rp;il(21):dr:dr;ds(28:rp:rp;il(91):dr:rp;lf(73):rp:dr;ds(91:rp:rp;ds(53:dr:dr;ds(1:dr:rp;ds(52:rp:rp;lf(14):dr:rp;il(88):dr:dr;il(67):dr:rp;lf(62):rp:rp;ds(66:dr:dr;il(48):rp:rp;lf(51):rp:rp;lf(77):rp:rp;ds(43:dr:rp;ds(64:rp:rp;il(36):rp:dr;ds(84:rp:rp;lf(97):rp:rp;lf(24):rp:rp;il(80):rp:rp;lf(53):dr:dr;il(6):rp:rp;ds(25:dr:rp;il(39):rp:rp;il(21):rp:rp;dr;dr;dr;rp;lf(42):rp:dr;rp;ds(17:rp:rp;lf(24):dr:rp;rp;il(83):dr:rp;lf(4):dr:rp;ds(25:rp:rp;ds(80:rp:rp;dr;ds(7:rp:dr;il(0):rp:rp;il(89):dr:rp;lf(17):dr:rp;lf(33):rp:rp;rp;lf(87):rp:dr;lf(50):rp:dr;,4883
slp;slp;slp;slp;ds;slp;sfp;ds;slp;slp;sfp;slp;sfp;slp;sfp;ds;sfp;slp;ds;sfp;ds;slp;slp;slp;sfp;slp;sfp;slp;slp;ds;ds;ds;sfp;slp;ds;sfp;ds;slp;ds;slp;slp;ds;ds;sfp;sfp;slp;ds;slp;ds;ds;sfp;sfp;ds;slp;ds;ds;ds;sfp;ds;ds;sfp;sfp;ds;ds;sfp;slp;ds;slp;ds;ds;slp;slp;ds;ds;slp;sfp;slp;ds;ds;ds;slp;ds;ds;slp;slp;sfp;slp;slp;ds;ds;ds;sfp;sfp;slp;sfp;sfp;slp;slp;ds;slp;,rp;il(59):dr:rp;rp;dr;rp;il(83):rp:rp;lf(54):dr:dr;ds(91:dr:dr;il(53):rp:rp;ds(77:dr:rp;il(42):dr:dr;lf(79):rp:dr;lf(49):dr:dr;ds(82:rp:dr;il(32):dr:dr;ds(77:rp:dr;ds(93:rp:dr;dr;il(41):rp:dr;dr;lf(31):dr:rp;ds(14:rp:rp;rp;ds(69:rp:rp;il(85):dr:dr;ds(96:dr:rp;lf(97):dr:dr;ds(17:dr:rp;ds(63:dr:rp;dr;ds(62:rp:rp;dr;ds(45:dr:dr;rp;rp;il(49):dr:rp;dr;lf(74):rp:rp;ds(55:rp:rp;lf(28):dr:rp;lf(79):rp:dr;il(82):dr:dr;il(76):dr:rp;dr;lf(56):dr:dr;lf(41):dr:rp;il(82):dr:dr;lf(94):rp:dr;ds(73:dr:rp;lf(88):dr:rp;lf(10):rp:rp;il(59):dr:rp;ds(93:dr:rp;ds(35:dr:dr;rp;ds(36:dr:dr;lf(9):dr:dr;il(64):dr:dr;dr;il(54):rp:rp;lf(56):rp:dr;il(10):dr:rp;ds(30:dr:dr;ds(45:rp:dr;dr;il(5):rp:rp;ds(34:dr:rp;rp;lf(82):rp:rp;ds(6:rp:dr;ds(38:dr:rp;il(23):rp:rp;ds(78:rp:dr;lf(93):dr:dr;lf(63):dr:rp;il(66):rp:dr;il(89):rp:dr;il(9):rp:dr;il(31):dr:rp;rp;dr;rp;lf(10):dr:dr;ds(94:rp:dr;dr;ds(1:dr:rp;il(72):dr:dr;lf(63):dr:dr;ds(42:rp:dr;ds(87:rp:dr;lf(38):rp:rp;rp;rp;dr;rp;lf(97):dr:dr;il(86):rp:dr;lf(66):rp:rp;ds(75:rp:dr;lf(3):dr:rp;,5579
ds;sfp;ds;slp;sfp;sfp;sfp;ds;ds;sfp;slp;sfp;sfp;sfp;slp;sfp;ds;sfp;ds;ds;slp;sfp;slp;ds;ds;ds;ds;ds;ds;ds;slp;sfp;slp;sfp;sfp;slp;slp;ds;slp;ds;sfp;ds;sfp;ds;ds;slp;ds;slp;sfp;slp;slp;sfp;sfp;ds;slp;ds;sfp;slp;slp;sfp;slp;slp;slp;sfp;slp;ds;ds;sfp;sfp;slp;slp;sfp;slp;sfp;sfp;ds;slp;ds;sfp;ds;ds;sfp;sfp;ds;ds;ds;slp;sfp;sfp;ds;slp;ds;ds;ds;slp;sfp;ds;ds;ds;ds;,lf(96):rp:dr;il(64):dr:dr;dr;il(73):dr:dr;dr;lf(75):rp:rp;dr;ds(86:rp:rp;lf(93):rp:dr;lf(95):dr:rp;lf(77):rp:rp;lf(12):dr:rp;lf(25):dr:dr;il(52):dr:dr;rp;lf(2):rp:rp;lf(36):dr:rp;lf(32):rp:dr;lf(25):rp:dr;lf(78):dr:dr;lf(13):dr:rp;lf(26):dr:rp;il(56):dr:dr;il(47):dr:dr;ds(67:dr:rp;ds(5:rp:rp;lf(1):rp:rp;il(25):dr:dr;rp;il(18):dr:dr;lf(58):rp:rp;lf(82):rp:dr;il(82):rp:rp;lf(45):dr:dr;lf(8):rp:dr;il(9):rp:dr;lf(40):dr:rp;il(55):dr:dr;lf(91):dr:rp;ds(19:rp:dr;dr;dr;il(87):dr:dr;lf(56):rp:dr;ds(67:dr:rp;il(30):dr:dr;lf(66):rp:rp;ds(63:rp:rp;ds(39:rp:rp;il(27):rp:dr;dr;rp;dr;lf(66):rp:rp;il(62):rp:rp;dr;ds(65:rp:rp;ds(65:dr:dr;lf(49):dr:dr;ds(16:dr:rp;il(67):rp:dr;lf(74):rp:dr;ds(2:rp:dr;il(16):dr:dr;il(54):rp:rp;ds(40:rp:dr;lf(72):dr:dr;il(40):dr:rp;lf(11):dr:dr;lf(89):dr:rp;ds(79:dr:dr;il(68):rp:rp;rp;dr;lf(39):dr:dr;lf(90):dr:dr;lf(35):dr:dr;ds(20:dr:dr;il(4):dr:dr;il(16):rp:dr;il(72):rp:dr;ds(39:rp:dr;il(9):rp:dr;il(50):rp:dr;dr;il(58):dr:dr;lf(67):rp:dr;lf(66):rp:dr;rp;dr;dr;lf(44):dr:dr;lf(71):dr:dr;rp;ds(43:dr:rp;ds(35:dr:rp;dr;il(44):rp:dr;dr;lf(4):rp:dr;,4216
sfp;sfp;slp;ds;ds;sfp;slp;sfp;slp;sfp;ds;slp;slp;sfp;sfp;sfp;sfp;sfp;slp;slp;slp;slp;sfp;ds;sfp;ds;slp;sfp;sfp;ds;sfp;slp;ds;ds;slp;sfp;slp;slp;ds;ds;sfp;sfp;sfp;sfp;ds;slp;slp;ds;sfp;sfp;ds;ds;sfp;sfp;sfp;sfp;ds;slp;ds;ds;slp;slp;ds;slp;sfp;slp;sfp;ds;sfp;ds;ds;ds;slp;slp;ds;ds;ds;sfp;slp;sfp;sfp;sfp;ds;slp;sfp;ds;sfp;ds;slp;slp;ds;ds;slp;sfp;slp;ds;slp;sfp;sfp;sfp;,dr;ds(82:dr:dr;ds(7:dr:dr;il(7):rp:dr;dr;dr;dr;lf(62):dr:rp;rp;il(53):dr:dr;ds(24:dr:dr;lf(51):rp:rp;rp;ds(40:dr:rp;lf(63):dr:rp;ds(41:rp:rp;rp;il(38):rp:rp;lf(72):rp:dr;lf(35):rp:rp;dr;rp;lf(8):dr:dr;dr;lf(2):rp:rp;rp;ds(92:rp:rp;dr;lf(82):dr:rp;rp;ds(65:rp:dr;ds(81:dr:dr;dr;ds(60:dr:rp;ds(39:dr:rp;lf(97):dr:dr;il(25):dr:dr;rp;dr;il(77):rp:rp;dr;lf(38):dr:dr;ds(13:dr:dr;il(98):rp:dr;dr;dr;ds(82:rp:rp;ds(78:rp:rp;ds(57:rp:dr;rp;lf(93):dr:rp;lf(24):dr:dr;il(45):rp:rp;rp;ds(55:dr:dr;rp;ds(84:rp:rp;ds(80:rp:dr;lf(28):dr:rp;ds(87:rp:rp;il(81):dr:rp;rp;lf(43):dr:rp;lf(63):dr:rp;lf(15):dr:dr;il(72):rp:rp;lf(35):rp:dr;dr;ds(38:rp:rp;lf(42):dr:dr;lf(82):dr:dr;ds(26:rp:dr;il(38):dr:rp;il(9):rp:dr;il(39):dr:rp;il(97):dr:rp;lf(56):rp:dr;il(36):rp:rp;rp;il(72):dr:dr;ds(34:dr:rp;lf(46):dr:dr;lf(77):rp:dr;lf(40):rp:rp;rp;rp;dr;rp;lf(3):dr:dr;ds(37:dr:rp;il(7):dr:rp;il(28):dr:rp;lf(31):dr:rp;il(89):dr:dr;ds(3:dr:rp;il(66):rp:rp;lf(27):dr:rp;rp;rp;lf(53):rp:rp;,4320
